proc_ym,proc_ymd,mcode,lecture_type,event,action,object_type,object_name,object_description,referrer_type,referrer_name,referrer_description,referrer_extensions_contentid,eventtime_kst,caliper_timestamp,data_source,yyyy,mm,dd
15266,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 18:24:13.968,2022-06-27 18:24:13.968,e_session,2022.0,6.0,27.0
15267,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 18:24:14.743,2022-06-27 18:24:14.743,e_session,2022.0,6.0,27.0
15268,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 18:24:16.408,2022-06-27 18:24:16.408,e_session,2022.0,6.0,27.0
15269,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 19:58:09.306,2022-06-27 19:58:09.306,e_session,2022.0,6.0,27.0
15270,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 19:58:56.509,2022-06-27 19:58:56.509,e_session,2022.0,6.0,27.0
15271,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:49:35.007,2022-06-27 20:49:35.007,e_session,2022.0,6.0,27.0
15272,202206,20220627.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_인공지능 코딩 창작소_코드 탈출,,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,,2022-06-27 20:49:40.777,2022-06-27 20:49:40.777,e_navigation,2022.0,6.0,27.0
15273,202206,20220627.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,WebPage,특별학습_2관_인공지능 코딩 창작소_코드 탈출,,,2022-06-27 20:49:48.927,2022-06-27 20:49:48.927,e_navigation,2022.0,6.0,27.0
15274,202206,20220627.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-27 20:49:54.743,2022-06-27 20:49:54.743,e_navigation,2022.0,6.0,27.0
15275,202206,20220627.0,T0NE90U01031,T_LIFEEXPER,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,,2022-06-27 20:50:02.741,2022-06-27 20:50:02.741,e_navigation,2022.0,6.0,27.0
15276,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:51:34.715,2022-06-27 20:51:34.715,e_session,2022.0,6.0,27.0
15277,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:51:35.361,2022-06-27 20:51:35.361,e_session,2022.0,6.0,27.0
15278,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:51:38.559,2022-06-27 20:51:38.559,e_session,2022.0,6.0,27.0
15279,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:51:39.503,2022-06-27 20:51:39.503,e_session,2022.0,6.0,27.0
15280,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:51:41.423,2022-06-27 20:51:41.423,e_session,2022.0,6.0,27.0
15281,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:56:03.760,2022-06-27 20:56:03.760,e_session,2022.0,6.0,27.0
15282,202206,20220627.0,T0NE90U01023,T_LIFEEXPER,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,,2022-06-27 20:57:48.965,2022-06-27 20:57:48.965,e_navigation,2022.0,6.0,27.0
15283,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:59:46.269,2022-06-27 20:59:46.269,e_session,2022.0,6.0,27.0
15284,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:59:47.024,2022-06-27 20:59:47.024,e_session,2022.0,6.0,27.0
15285,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 20:59:48.923,2022-06-27 20:59:48.923,e_session,2022.0,6.0,27.0
15286,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 21:01:04.527,2022-06-27 21:01:04.527,e_session,2022.0,6.0,27.0
15287,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 21:02:09.449,2022-06-27 21:02:09.449,e_session,2022.0,6.0,27.0
15288,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 21:16:56.166,2022-06-27 21:16:56.166,e_session,2022.0,6.0,27.0
15289,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 21:17:03.071,2022-06-27 21:17:03.071,e_session,2022.0,6.0,27.0
15290,202206,20220627.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 23:40:26.163,2022-06-27 23:40:26.163,e_session,2022.0,6.0,27.0
15291,202206,20220627.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-27 23:40:27.845,2022-06-27 23:40:27.845,e_session,2022.0,6.0,27.0
15292,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 00:13:36.154,2022-06-28 00:13:36.154,e_session,2022.0,6.0,28.0
15293,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 04:32:03.909,2022-06-28 04:32:03.909,e_session,2022.0,6.0,28.0
15294,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 16:11:15.502,2022-06-28 16:11:15.502,e_session,2022.0,6.0,28.0
15295,202206,20220628.0,T0NE90U01034,T_LIFEEXPER,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,,2022-06-28 16:11:39.259,2022-06-28 16:11:39.259,e_navigation,2022.0,6.0,28.0
15296,202206,20220628.0,T0NE90U01035,T_LIFEEXPER,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,,2022-06-28 16:13:00.772,2022-06-28 16:13:00.772,e_navigation,2022.0,6.0,28.0
15297,202206,20220628.0,T0NE90U01033,T_LIFEEXPER,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,,2022-06-28 16:15:42.092,2022-06-28 16:15:42.092,e_navigation,2022.0,6.0,28.0
15298,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 16:19:54.638,2022-06-28 16:19:54.638,e_session,2022.0,6.0,28.0
15299,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2022년06월28일_1페이지,,WebPage,특별학습_2관_디지털 체험과학_생활 속 실험,,,2022-06-28 18:03:10.147,2022-06-28 18:03:10.147,e_navigation,2022.0,6.0,28.0
15300,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_4학년,,WebPage,오늘의학습_2022년06월28일_1페이지,,,2022-06-28 18:03:37.045,2022-06-28 18:03:37.045,e_navigation,2022.0,6.0,28.0
15301,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,정의되지 않은 웹페이지,,WebPage,전체메뉴_4학년,,,2022-06-28 18:03:48.679,2022-06-28 18:03:48.679,e_navigation,2022.0,6.0,28.0
15302,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_4학년,,WebPage,정의되지 않은 웹페이지,,,2022-06-28 18:03:58.346,2022-06-28 18:03:58.346,e_navigation,2022.0,6.0,28.0
15303,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,WebPage,전체메뉴_4학년,,,2022-06-28 18:04:53.526,2022-06-28 18:04:53.526,e_navigation,2022.0,6.0,28.0
15304,202206,20220628.0,T0WE90U05002,T_AIEXP,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-28 18:05:02.658,2022-06-28 18:05:02.658,e_navigation,2022.0,6.0,28.0
15305,202206,20220628.0,T0WE90U05002,T_AIEXP,NavigationEvent,NavigatedTo,DigitalResource,AI 실험 톡톡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U05002,2022-06-28 18:05:11.614,2022-06-28 18:05:11.614,e_navigation,2022.0,6.0,28.0
15306,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 18:08:42.717,2022-06-28 18:08:42.717,e_session,2022.0,6.0,28.0
15307,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 18:08:42.717,2022-06-28 18:08:42.717,e_session,2022.0,6.0,28.0
15308,202206,20220628.0,T0WE90U08002,T_AIEXP,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-28 18:09:44.299,2022-06-28 18:09:44.299,e_navigation,2022.0,6.0,28.0
15309,202206,20220628.0,T0WE90U08002,T_AIEXP,NavigationEvent,NavigatedTo,DigitalResource,AI 실험 톡톡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U08002,2022-06-28 18:09:53.113,2022-06-28 18:09:53.113,e_navigation,2022.0,6.0,28.0
15310,202206,20220628.0,T0WE90U08001,T_AIEXP,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-28 18:14:56.868,2022-06-28 18:14:56.868,e_navigation,2022.0,6.0,28.0
15311,202206,20220628.0,T0WE90U08001,T_AIEXP,NavigationEvent,NavigatedTo,DigitalResource,AI 실험 톡톡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U08001,2022-06-28 18:15:18.805,2022-06-28 18:15:18.805,e_navigation,2022.0,6.0,28.0
15312,202206,20220628.0,T0WE90U09002,T_AIEXP,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-28 18:19:52.399,2022-06-28 18:19:52.399,e_navigation,2022.0,6.0,28.0
15313,202206,20220628.0,T0WE90U09002,T_AIEXP,NavigationEvent,NavigatedTo,DigitalResource,AI 실험 톡톡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U09002,2022-06-28 18:20:00.605,2022-06-28 18:20:00.605,e_navigation,2022.0,6.0,28.0
15314,202206,20220628.0,T0WE90U09004,T_AIEXP,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-28 18:25:32.230,2022-06-28 18:25:32.230,e_navigation,2022.0,6.0,28.0
15315,202206,20220628.0,T0WE90U09004,T_AIEXP,NavigationEvent,NavigatedTo,DigitalResource,AI 실험 톡톡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U09004,2022-06-28 18:25:40.919,2022-06-28 18:25:40.919,e_navigation,2022.0,6.0,28.0
15316,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 18:38:15.279,2022-06-28 18:38:15.279,e_session,2022.0,6.0,28.0
15317,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 18:41:17.138,2022-06-28 18:41:17.138,e_session,2022.0,6.0,28.0
15318,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 18:41:18.453,2022-06-28 18:41:18.453,e_session,2022.0,6.0,28.0
15319,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 18:41:18.535,2022-06-28 18:41:18.535,e_session,2022.0,6.0,28.0
15320,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 18:41:43.410,2022-06-28 18:41:43.410,e_session,2022.0,6.0,28.0
15321,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 18:46:34.508,2022-06-28 18:46:34.508,e_session,2022.0,6.0,28.0
15322,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_4학년,,WebPage,특별학습_2관_디지털 체험과학_AI 실험 톡톡,,,2022-06-28 18:46:43.159,2022-06-28 18:46:43.159,e_navigation,2022.0,6.0,28.0
15323,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_1관_창의적 체험활동,,WebPage,전체메뉴_4학년,,,2022-06-28 18:47:12.860,2022-06-28 18:47:12.860,e_navigation,2022.0,6.0,28.0
15324,202206,20220628.0,T9WE90U03023,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:47:23.632,2022-06-28 18:47:23.632,e_navigation,2022.0,6.0,28.0
15325,202206,20220628.0,T9WE90U26002,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:47:49.475,2022-06-28 18:47:49.475,e_navigation,2022.0,6.0,28.0
15326,202206,20220628.0,T9WE90U26024,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:50:04.310,2022-06-28 18:50:04.310,e_navigation,2022.0,6.0,28.0
15327,202206,20220628.0,T9WE90U26028,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:52:16.001,2022-06-28 18:52:16.001,e_navigation,2022.0,6.0,28.0
15328,202206,20220628.0,T9WE90U26031,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:55:32.624,2022-06-28 18:55:32.624,e_navigation,2022.0,6.0,28.0
15329,202206,20220628.0,T9WE90U26029,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:55:45.600,2022-06-28 18:55:45.600,e_navigation,2022.0,6.0,28.0
15330,202206,20220628.0,T9WE90U26031,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:57:08.196,2022-06-28 18:57:08.196,e_navigation,2022.0,6.0,28.0
15331,202206,20220628.0,T9WE90U26032,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:59:06.796,2022-06-28 18:59:06.796,e_navigation,2022.0,6.0,28.0
15332,202206,20220628.0,T9WE90U26032,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 18:59:07.609,2022-06-28 18:59:07.609,e_navigation,2022.0,6.0,28.0
15333,202206,20220628.0,T9WE90U26033,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:01:41.835,2022-06-28 19:01:41.835,e_navigation,2022.0,6.0,28.0
15334,202206,20220628.0,T9WE90U26022,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:03:44.475,2022-06-28 19:03:44.475,e_navigation,2022.0,6.0,28.0
15335,202206,20220628.0,T9WE90U26023,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:04:38.933,2022-06-28 19:04:38.933,e_navigation,2022.0,6.0,28.0
15336,202206,20220628.0,T9WE90U26021,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:07:21.282,2022-06-28 19:07:21.282,e_navigation,2022.0,6.0,28.0
15337,202206,20220628.0,T9WE90U26008,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:09:27.082,2022-06-28 19:09:27.082,e_navigation,2022.0,6.0,28.0
15338,202206,20220628.0,T9WE90U32023,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:11:06.269,2022-06-28 19:11:06.269,e_navigation,2022.0,6.0,28.0
15339,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 19:13:06.156,2022-06-28 19:13:06.156,e_session,2022.0,6.0,28.0
15340,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2022-06-28 19:15:08.171,2022-06-28 19:15:08.171,e_session,2022.0,6.0,28.0
15341,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2022년06월28일_1페이지,,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:15:43.049,2022-06-28 19:15:43.049,e_navigation,2022.0,6.0,28.0
15342,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_4학년,,WebPage,오늘의학습_2022년06월28일_1페이지,,,2022-06-28 19:15:54.609,2022-06-28 19:15:54.609,e_navigation,2022.0,6.0,28.0
15343,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_1관_창의적 체험활동,,WebPage,전체메뉴_4학년,,,2022-06-28 19:16:41.152,2022-06-28 19:16:41.152,e_navigation,2022.0,6.0,28.0
15344,202206,20220628.0,T9WE90U32023,T_CHANG,NavigationEvent,NavigatedTo,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등_영상플레이어,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:17:02.767,2022-06-28 19:17:02.767,e_navigation,2022.0,6.0,28.0
15345,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2022년06월28일_1페이지,,WebPage,특별학습_1관_창의적 체험활동,,,2022-06-28 19:42:02.261,2022-06-28 19:42:02.261,e_navigation,2022.0,6.0,28.0
15346,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_4학년,,WebPage,오늘의학습_2022년06월28일_1페이지,,,2022-06-28 19:42:13.638,2022-06-28 19:42:13.638,e_navigation,2022.0,6.0,28.0
15347,202206,20220628.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,WebPage,전체메뉴_4학년,,,2022-06-28 19:42:42.416,2022-06-28 19:42:42.416,e_navigation,2022.0,6.0,28.0
15348,202206,20220628.0,T0WE90U28009,T_CODINGADV,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,,2022-06-28 19:43:00.229,2022-06-28 19:43:00.229,e_navigation,2022.0,6.0,28.0
15349,202206,20220628.0,T0WE90U28009,T_CODINGADV,NavigationEvent,NavigatedTo,DigitalResource,재미 팡팡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U28009,2022-06-28 19:43:16.492,2022-06-28 19:43:16.492,e_navigation,2022.0,6.0,28.0
15350,202206,20220628.0,T0WE90U28010,T_CODINGADV,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,,2022-06-28 19:47:07.502,2022-06-28 19:47:07.502,e_navigation,2022.0,6.0,28.0
15351,202206,20220628.0,T0WE90U28010,T_CODINGADV,NavigationEvent,NavigatedTo,DigitalResource,재미 팡팡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U28010,2022-06-28 19:47:22.737,2022-06-28 19:47:22.737,e_navigation,2022.0,6.0,28.0
15352,202206,20220628.0,T0WE90U28014,T_CODINGADV,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,,2022-06-28 19:49:53.124,2022-06-28 19:49:53.124,e_navigation,2022.0,6.0,28.0
15353,202206,20220628.0,T0WE90U28014,T_CODINGADV,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,,2022-06-28 19:49:53.757,2022-06-28 19:49:53.757,e_navigation,2022.0,6.0,28.0
15354,202206,20220628.0,T0WE90U28014,T_CODINGADV,NavigationEvent,NavigatedTo,DigitalResource,재미 팡팡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U28014,2022-06-28 19:50:11.888,2022-06-28 19:50:11.888,e_navigation,2022.0,6.0,28.0
15355,202206,20220628.0,T0WE90U28032,T_CODINGADV,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,특별학습_2관_인공지능 코딩 창작소_코딩 탐험대,,,2022-06-28 19:53:01.343,2022-06-28 19:53:01.343,e_navigation,2022.0,6.0,28.0
15356,202206,20220628.0,T0WE90U28032,T_CODINGADV,NavigationEvent,NavigatedTo,DigitalResource,재미 팡팡,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0WE90U28032,2022-06-28 19:53:20.041,2022-06-28 19:53:20.041,e_navigation,2022.0,6.0,28.0
15357,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 19:53:49.446,2022-06-28 19:53:49.446,e_session,2022.0,6.0,28.0
15358,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 19:53:49.446,2022-06-28 19:53:49.446,e_session,2022.0,6.0,28.0
15359,202206,20220628.0,T0WE90U28032,T_CODINGADV,NavigationEvent,NavigatedTo,DigitalResource,생각 콕콕,메뉴 인덱스 : 2,DigitalResource,재미 팡팡,메뉴 인덱스 : 1,T0WE90U28032,2022-06-28 20:09:45.077,2022-06-28 20:09:45.077,e_navigation,2022.0,6.0,28.0
15360,202206,20220628.0,T0WE90U28032,T_CODINGADV,NavigationEvent,NavigatedTo,DigitalResource,재미 팡팡,메뉴 인덱스 : 1,DigitalResource,생각 콕콕,메뉴 인덱스 : 2,T0WE90U28032,2022-06-28 20:09:50.583,2022-06-28 20:09:50.583,e_navigation,2022.0,6.0,28.0
15361,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 20:10:40.016,2022-06-28 20:10:40.016,e_session,2022.0,6.0,28.0
15362,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 20:10:40.016,2022-06-28 20:10:40.016,e_session,2022.0,6.0,28.0
15363,202206,20220628.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 20:56:28.873,2022-06-28 20:56:28.873,e_session,2022.0,6.0,28.0
15364,202206,20220628.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-28 20:56:28.873,2022-06-28 20:56:28.873,e_session,2022.0,6.0,28.0
15365,202206,20220629.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-29 07:31:44.470,2022-06-29 07:31:44.470,e_session,2022.0,6.0,29.0
15366,202206,20220629.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-29 07:31:44.470,2022-06-29 07:31:44.470,e_session,2022.0,6.0,29.0
15367,202206,20220629.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-29 07:33:13.156,2022-06-29 07:33:13.156,e_session,2022.0,6.0,29.0
15368,202206,20220629.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2022-06-29 07:33:13.156,2022-06-29 07:33:13.156,e_session,2022.0,6.0,29.0
